Date,Adj Close
3/30/1994,26.836023
3/31/1994,26.911467
4/4/1994,26.496561
4/5/1994,27.043478
4/6/1994,27.043478
4/7/1994,27.175489
4/8/1994,26.968029
4/11/1994,27.081173
4/12/1994,27.043478
4/13/1994,26.902031
4/14/1994,26.911467
4/15/1994,26.911467
4/18/1994,26.732306
4/19/1994,26.770021
4/20/1994,26.741728
4/21/1994,27.100048
4/22/1994,27.071756
4/25/1994,27.354639
4/26/1994,27.326345
4/28/1994,27.12833
4/29/1994,27.213192
5/2/1994,27.38294
5/3/1994,27.354639
5/4/1994,27.307503
5/5/1994,27.269781
5/6/1994,27.005762
5/9/1994,26.770021
5/10/1994,26.977461
5/11/1994,26.732306
5/12/1994,26.864307
5/13/1994,26.864307
5/16/1994,26.873718
5/17/1994,27.269781
5/18/1994,27.467791
5/19/1994,27.599812
5/20/1994,27.49608
5/23/1994,27.448929
5/24/1994,27.562088
5/25/1994,27.637529
5/26/1994,27.656393
5/27/1994,27.684662
5/31/1994,27.646952
6/1/1994,27.769535
6/2/1994,27.741238
6/3/1994,27.901562
6/6/1994,27.892118
6/7/1994,27.854403
6/8/1994,27.628103
6/9/1994,27.778967
6/10/1994,27.826105
6/13/1994,27.863819
6/14/1994,28.080692
6/15/1994,27.96756
6/16/1994,28.024115
6/17/1994,27.867695
6/20/1994,27.630413
6/21/1994,27.393112
6/22/1994,27.497528
6/23/1994,27.336161
6/24/1994,26.766676
6/27/1994,27.231743
6/28/1994,27.098883
6/29/1994,27.184305
6/30/1994,27.013435
7/1/1994,27.070404
7/5/1994,27.212774
7/6/1994,27.174809
7/7/1994,27.288715
7/8/1994,27.279219
7/11/1994,27.184305
7/12/1994,27.222282
7/13/1994,27.269732
7/14/1994,27.563974
7/15/1994,27.57345
7/18/1994,27.620911
7/19/1994,27.563974
7/20/1994,27.440584
7/21/1994,27.497528
7/22/1994,27.544979
7/25/1994,27.582945
7/26/1994,27.554472
7/27/1994,27.554472
7/28/1994,27.611439
7/29/1994,27.886686
8/1/1994,28.019575
8/2/1994,28.057533
8/3/1994,28.067024
8/4/1994,27.905666
8/5/1994,27.81076
8/8/1994,27.877197
8/9/1994,27.924648
8/10/1994,28.029049
8/11/1994,27.924648
8/12/1994,28.142946
8/15/1994,28.133469
8/16/1994,28.332798
8/17/1994,28.313826
8/18/1994,28.218895
8/19/1994,28.199902
8/22/1994,28.171438
8/23/1994,28.332798
8/24/1994,28.636532
8/25/1994,28.560602
8/26/1994,28.968733
8/29/1994,28.949759
8/30/1994,29.025702
8/31/1994,28.949759
9/1/1994,28.854849
9/2/1994,28.731441
9/6/1994,28.740946
9/7/1994,28.71246
9/8/1994,28.854849
9/9/1994,28.55109
9/12/1994,28.465689
9/13/1994,28.55109
9/14/1994,28.579584
9/15/1994,28.940275
9/16/1994,28.73432
9/19/1994,28.762941
9/20/1994,28.218624
9/21/1994,28.218624
9/22/1994,28.151789
9/23/1994,28.056295
9/26/1994,28.19952
9/27/1994,28.180426
9/28/1994,28.400085
9/29/1994,28.256847
9/30/1994,28.218624
10/3/1994,28.151789
10/4/1994,27.731617
10/5/1994,27.741152
10/6/1994,27.655216
10/7/1994,27.779369
10/10/1994,28.07539
10/11/1994,28.49555
10/12/1994,28.533766
10/13/1994,28.629263
10/14/1994,28.753408
10/17/1994,28.696104
10/18/1994,28.629263
10/19/1994,28.762941
10/20/1994,28.571959
10/21/1994,28.457361
10/24/1994,28.218624
10/25/1994,28.247286
10/26/1994,28.352327
10/27/1994,28.524221
10/28/1994,29.125839
10/31/1994,29.020773
11/1/1994,28.696104
11/2/1994,28.533766
11/3/1994,28.686556
11/4/1994,28.314114
11/7/1994,28.400085
11/8/1994,28.619707
11/9/1994,28.667446
11/10/1994,28.466919
11/11/1994,28.361868
11/14/1994,28.629263
11/15/1994,28.533766
11/16/1994,28.629263
11/17/1994,28.438265
11/18/1994,28.400085
11/21/1994,28.113596
11/22/1994,27.50242
11/23/1994,27.655216
11/25/1994,27.788897
11/28/1994,27.913061
11/29/1994,27.9035
11/30/1994,27.865286
12/1/1994,27.588371
12/2/1994,27.846199
12/5/1994,27.874855
12/6/1994,27.893953
12/7/1994,27.693419
12/8/1994,27.426025
12/9/1994,27.531073
12/12/1994,27.712509
12/13/1994,27.817558
12/14/1994,27.960814
12/15/1994,28.046753
12/16/1994,28.18375
12/19/1994,28.222239
12/20/1994,28.135618
12/21/1994,28.434
12/22/1994,28.347376
12/23/1994,28.376249
12/27/1994,28.530262
12/28/1994,28.385881
12/29/1994,28.405113
12/30/1994,28.068222
1/3/1995,28.202997
1/4/1995,28.337751
1/5/1995,28.337751
1/6/1995,28.366625
1/9/1995,28.395493
1/10/1995,28.42436
1/11/1995,28.443619
1/12/1995,28.453245
1/13/1995,28.79014
1/16/1995,28.963425
1/17/1995,28.973032
1/18/1995,28.944153
1/19/1995,28.780525
1/20/1995,28.674644
1/23/1995,28.761271
1/24/1995,28.799768
1/25/1995,28.876778
1/26/1995,28.905661
1/27/1995,29.021158
1/30/1995,28.896017
1/31/1995,29.011555
2/1/1995,29.001915
2/2/1995,29.175158
2/3/1995,29.589077
2/6/1995,29.714214
2/7/1995,29.752703
2/8/1995,29.752703
2/9/1995,29.752703
2/10/1995,29.79122
2/13/1995,29.80084
2/14/1995,29.839338
2/15/1995,30.002954
2/16/1995,29.964479
2/17/1995,29.848963
2/21/1995,29.839338
2/22/1995,30.06073
2/23/1995,30.108841
2/24/1995,30.18586
2/27/1995,29.945227
2/28/1995,30.195496
3/1/1995,30.002954
3/2/1995,30.041479
3/3/1995,30.051102
3/6/1995,30.070358
3/7/1995,29.839338
3/8/1995,29.916332
3/9/1995,29.906719
3/10/1995,30.349487
3/13/1995,30.32061
3/14/1995,30.542002
3/15/1995,30.484255
3/16/1995,30.667145
3/17/1995,30.69766
3/20/1995,30.69766
3/21/1995,30.62022
3/22/1995,30.64925
3/23/1995,30.668608
3/24/1995,31.104099
3/27/1995,31.229921
3/28/1995,31.229921
3/29/1995,31.220226
3/30/1995,31.162178
3/31/1995,31.036367
4/3/1995,31.1138
4/4/1995,31.317024
4/5/1995,31.317024
4/6/1995,31.433153
4/7/1995,31.404112
4/10/1995,31.462179
4/11/1995,31.355717
4/12/1995,31.462179
4/13/1995,31.636353
4/17/1995,31.452497
4/18/1995,31.346041
4/19/1995,31.317024
4/20/1995,31.365402
4/21/1995,31.520264
4/24/1995,31.887987
4/25/1995,31.800898
4/26/1995,31.829931
4/27/1995,31.907358
4/28/1995,31.955755
5/1/1995,31.868645
5/2/1995,31.936386
5/3/1995,32.381542
5/4/1995,32.362206
5/5/1995,32.323486
5/8/1995,32.555763
5/9/1995,32.526722
5/10/1995,32.565434
5/11/1995,32.652523
5/12/1995,32.671902
5/15/1995,32.826744
5/16/1995,32.846081
5/17/1995,32.720284
5/18/1995,32.246067
5/19/1995,32.265419
5/22/1995,32.623486
5/23/1995,32.923515
5/24/1995,32.904148
5/25/1995,32.933178
5/26/1995,32.555763
5/30/1995,32.546089
5/31/1995,33.223518
6/1/1995,33.136429
6/2/1995,33.165451
6/5/1995,33.368683
6/6/1995,33.310608
6/7/1995,33.136429
6/8/1995,33.058998
6/9/1995,32.865467
6/12/1995,33.049328
6/13/1995,33.407387
6/14/1995,33.378361
6/15/1995,33.523537
6/16/1995,33.623062
6/19/1995,34.002686
6/20/1995,33.9151
6/21/1995,33.895618
6/22/1995,34.343403
6/23/1995,34.275265
6/26/1995,33.866417
6/27/1995,33.798286
6/28/1995,33.973499
6/29/1995,33.9151
6/30/1995,33.895618
7/3/1995,34.022163
7/5/1995,34.148712
7/6/1995,34.586777
7/7/1995,34.742512
7/10/1995,34.761997
7/11/1995,34.596504
7/12/1995,35.024826
7/13/1995,34.94696
7/14/1995,34.917747
7/17/1995,35.112431
7/18/1995,34.810658
7/19/1995,34.43103
7/20/1995,34.557583
7/21/1995,34.518635
7/24/1995,34.771725
7/25/1995,35.03455
7/26/1995,35.005341
7/27/1995,35.297394
7/28/1995,35.07349
7/31/1995,34.985905
8/1/1995,34.927486
8/2/1995,34.849609
8/3/1995,34.839859
8/4/1995,34.878799
8/7/1995,34.956688
8/8/1995,34.956688
8/9/1995,34.94696
8/10/1995,34.869083
8/11/1995,34.674377
8/14/1995,34.985905
8/15/1995,34.917747
8/16/1995,35.015091
8/17/1995,34.956688
8/18/1995,34.995617
8/21/1995,34.898277
8/22/1995,34.966412
8/23/1995,34.839859
8/24/1995,34.878799
8/25/1995,35.07349
8/28/1995,34.94696
8/29/1995,35.03455
8/30/1995,35.112431
8/31/1995,35.14164
9/1/1995,35.297394
9/5/1995,35.628353
9/6/1995,35.696507
9/7/1995,35.715988
9/8/1995,35.852257
9/11/1995,35.949593
9/12/1995,36.115097
9/13/1995,36.280567
9/14/1995,36.611561
9/15/1995,36.601479
9/18/1995,36.464432
9/19/1995,36.640606
9/20/1995,36.816765
9/21/1995,36.513371
9/22/1995,36.523178
9/25/1995,36.464432
9/26/1995,36.454655
9/27/1995,36.425293
9/28/1995,36.699314
9/29/1995,36.630806
10/2/1995,36.44487
10/3/1995,36.484028
10/4/1995,36.44487
10/5/1995,36.552521
10/6/1995,36.581875
10/9/1995,36.2785
10/10/1995,36.25893
10/11/1995,36.376369
10/12/1995,36.601479
10/13/1995,36.718891
10/16/1995,36.542721
10/17/1995,36.787407
10/18/1995,36.895039
10/19/1995,37.071217
10/20/1995,36.846115
10/23/1995,36.76783
10/24/1995,36.806969
10/25/1995,36.503586
10/26/1995,36.170841
10/27/1995,36.44487
10/30/1995,36.679741
10/31/1995,36.523178
11/1/1995,36.816765
11/2/1995,37.051632
11/3/1995,37.100563
11/6/1995,36.973351
11/7/1995,36.836338
11/8/1995,37.169083
11/9/1995,37.306061
11/10/1995,37.286503
11/13/1995,37.247372
11/14/1995,37.002689
11/15/1995,37.374584
11/16/1995,37.580093
11/17/1995,37.697533
11/20/1995,37.501801
11/21/1995,37.805176
11/22/1995,37.687763
11/24/1995,37.785622
11/27/1995,37.795395
11/28/1995,38.196655
11/29/1995,38.235806
11/30/1995,38.147705
12/1/1995,38.196655
12/4/1995,38.66642
12/5/1995,38.920849
12/6/1995,39.008945
12/7/1995,38.80341
12/8/1995,38.930637
12/11/1995,39.097004
12/12/1995,38.979568
12/13/1995,39.224232
12/14/1995,38.94043
12/15/1995,38.954678
12/18/1995,38.206306
12/19/1995,38.610027
12/20/1995,38.235874
12/21/1995,38.432796
12/22/1995,38.570641
12/26/1995,38.757751
12/27/1995,38.738045
12/28/1995,38.698673
12/29/1995,38.747898
1/2/1996,39.161476
1/3/1996,39.269787
1/4/1996,38.895596
1/5/1996,38.816822
1/8/1996,38.964527
1/9/1996,38.294941
1/10/1996,37.792744
1/11/1996,38.019215
1/12/1996,37.960136
1/15/1996,37.881355
1/16/1996,38.344173
1/17/1996,38.226021
1/18/1996,38.354004
1/19/1996,38.610027
1/22/1996,38.619888
1/23/1996,38.708511
1/24/1996,39.023605
1/25/1996,38.885754
1/26/1996,39.220547
1/29/1996,39.378109
1/30/1996,39.712914
1/31/1996,40.126469
2/1/1996,40.274181
2/2/1996,40.106785
2/5/1996,40.431728
2/6/1996,40.815758
2/7/1996,41.052078
2/8/1996,41.495209
2/9/1996,41.485374
2/12/1996,41.800465
2/13/1996,41.711838
2/14/1996,41.347507
2/15/1996,41.091488
2/16/1996,40.924088
2/20/1996,40.52037
2/21/1996,41.022556
2/22/1996,41.672455
2/23/1996,41.554279
2/26/1996,40.963459
2/27/1996,40.835468
2/28/1996,40.648365
2/29/1996,40.254482
3/1/1996,40.894543
3/4/1996,41.130863
3/5/1996,41.514889
3/6/1996,41.150555
3/7/1996,41.357346
3/8/1996,40.018162
3/11/1996,40.480972
3/12/1996,40.165859
3/13/1996,40.441593
3/14/1996,40.618851
3/15/1996,40.591526
3/18/1996,41.37289
3/19/1996,41.283878
3/20/1996,41.234413
3/21/1996,41.135506
3/22/1996,41.244308
3/25/1996,41.165203
3/26/1996,41.363007
3/27/1996,40.987156
3/28/1996,41.145409
3/29/1996,40.947598
4/1/1996,41.422348
4/2/1996,41.501457
4/3/1996,41.501457
4/4/1996,41.471806
4/8/1996,40.759659
4/9/1996,40.601418
4/10/1996,39.879391
4/11/1996,39.829941
4/12/1996,40.334366
4/15/1996,40.670654
4/16/1996,40.789341
4/17/1996,40.690437
4/18/1996,40.749779
4/19/1996,40.848686
4/22/1996,41.165203
4/23/1996,41.293766
4/24/1996,41.145409
4/25/1996,41.333321
4/26/1996,41.422348
4/29/1996,41.422348
4/30/1996,41.392673
5/1/1996,41.481682
5/2/1996,40.769554
5/3/1996,40.710228
5/6/1996,40.670654
5/7/1996,40.50251
5/8/1996,41.006916
5/9/1996,40.977264
5/10/1996,41.382782
5/13/1996,42.005898
5/14/1996,42.26305
5/15/1996,42.213596
5/16/1996,42.302635
5/17/1996,42.530102
5/20/1996,42.816956
5/21/1996,42.757599
5/22/1996,43.163101
5/23/1996,42.985073
5/24/1996,43.153214
5/28/1996,42.718044
5/29/1996,42.431206
5/30/1996,42.648808
5/31/1996,42.332287
6/3/1996,42.450989
6/4/1996,42.747707
6/5/1996,43.123558
6/6/1996,42.807045
6/7/1996,42.807045
6/10/1996,42.668568
6/11/1996,42.629017
6/12/1996,42.5499
6/13/1996,42.5499
6/14/1996,42.371864
6/17/1996,42.342194
6/18/1996,41.996014
6/19/1996,42.183937
6/20/1996,42.154266
6/21/1996,42.516815
6/24/1996,42.596375
6/25/1996,42.546642
6/26/1996,42.258305
6/27/1996,42.556614
6/28/1996,42.705757
7/1/1996,43.073635
7/2/1996,42.914547
7/3/1996,42.825069
7/5/1996,41.731319
7/8/1996,41.562267
7/9/1996,41.731319
7/10/1996,41.900349
7/11/1996,41.055187
7/12/1996,41.085018
7/15/1996,39.871941
7/16/1996,39.971386
7/17/1996,40.44865
7/18/1996,41.005474
7/19/1996,40.70718
7/22/1996,40.408897
7/23/1996,39.891838
7/24/1996,39.971386
7/25/1996,40.32935
7/26/1996,40.5481
7/29/1996,40.100658
7/30/1996,40.488438
7/31/1996,40.786736
8/1/1996,41.462868
8/2/1996,42.357723
8/5/1996,42.109177
8/6/1996,42.238415
8/7/1996,42.347794
8/8/1996,42.278175
8/9/1996,42.139008
8/12/1996,42.447231
8/13/1996,42.109177
8/14/1996,42.258305
8/15/1996,42.178768
8/16/1996,42.536709
8/19/1996,42.556614
8/20/1996,42.526772
8/21/1996,42.377632
8/22/1996,42.775356
8/23/1996,42.546642
8/26/1996,42.337841
8/27/1996,42.496948
8/28/1996,42.427341
8/29/1996,42.009727
8/30/1996,41.57222
9/3/1996,41.840683
9/4/1996,41.880493
9/5/1996,41.373383
9/6/1996,41.959988
9/9/1996,42.457165
9/10/1996,42.437271
9/11/1996,42.675907
9/12/1996,42.974216
9/13/1996,43.63044
9/16/1996,43.789558
9/17/1996,43.690125
9/18/1996,43.580742
9/19/1996,43.749775
9/20/1996,43.904968
9/23/1996,43.89497
9/24/1996,43.884983
9/25/1996,43.914967
9/26/1996,43.89497
9/27/1996,43.934963
9/30/1996,43.89497
10/1/1996,44.134823
10/2/1996,44.434666
10/3/1996,44.394688
10/4/1996,44.994343
10/7/1996,45.044304
10/8/1996,44.864418
10/9/1996,44.514637
10/10/1996,44.424675
10/11/1996,44.974365
10/14/1996,45.034317
10/15/1996,44.974365
10/16/1996,45.194225
10/17/1996,45.314163
10/18/1996,45.554016
10/21/1996,45.494064
10/22/1996,45.174252
10/23/1996,45.324146
10/24/1996,44.934376
10/25/1996,44.974365
10/28/1996,44.674538
10/29/1996,45.034317
10/30/1996,44.884407
10/31/1996,45.314163
11/1/1996,45.154259
11/4/1996,45.454086
11/5/1996,45.713936
11/6/1996,46.593441
11/7/1996,46.703396
11/8/1996,46.963234
11/11/1996,46.913261
11/12/1996,46.773319
11/13/1996,46.983227
11/14/1996,47.293045
11/15/1996,47.353016
11/18/1996,47.363007
11/19/1996,47.702801
11/20/1996,47.782757
11/21/1996,47.712811
11/22/1996,48.082581
11/25/1996,48.692242
11/26/1996,48.532326
11/27/1996,48.442394
11/29/1996,48.622295
12/2/1996,48.642246
12/3/1996,47.812744
12/4/1996,47.942646
12/5/1996,47.812744
12/6/1996,47.532898
12/9/1996,48.232483
12/10/1996,48.002617
12/11/1996,47.562878
12/12/1996,46.773319
12/13/1996,46.893253
12/16/1996,46.293613
12/17/1996,46.663403
12/18/1996,47.033184
12/19/1996,48.002617
12/20/1996,48.107967
12/23/1996,47.987457
12/24/1996,48.338959
12/26/1996,48.710579
12/27/1996,48.770832
12/30/1996,48.34901
12/31/1996,47.465202
1/2/1997,47.585724
1/3/1997,48.268631
1/6/1997,47.846828
1/7/1997,48.429363
1/8/1997,48.007526
1/9/1997,48.40926
1/10/1997,48.931549
1/13/1997,48.86124
1/14/1997,49.473858
1/15/1997,49.353355
1/16/1997,49.554207
1/17/1997,49.855534
1/20/1997,49.915787
1/21/1997,50.317528
1/22/1997,50.679077
1/23/1997,49.97604
1/24/1997,49.333263
1/27/1997,49.192661
1/28/1997,49.333263
1/29/1997,49.815338
1/30/1997,50.458126
1/31/1997,50.397861
2/3/1997,50.548542
2/4/1997,50.859856
2/5/1997,49.905731
2/6/1997,50.237167
2/7/1997,50.920128
2/10/1997,50.438019
2/11/1997,51.020538
2/12/1997,51.743671
2/13/1997,52.306103
2/14/1997,52.18557
2/18/1997,52.627506
2/19/1997,52.276001
2/20/1997,51.643234
2/21/1997,51.663345
2/24/1997,52.276001
2/25/1997,52.316158
2/26/1997,51.803932
2/27/1997,51.030586
2/28/1997,50.879963
3/3/1997,51.221405
3/4/1997,50.940201
3/5/1997,51.803932
3/6/1997,51.502628
3/7/1997,51.96463
3/10/1997,52.506954
3/11/1997,52.225769
3/12/1997,51.763763
3/13/1997,50.9603
3/14/1997,51.221405
3/17/1997,51.362041
3/18/1997,50.809662
3/19/1997,50.638912
3/20/1997,50.377781
3/21/1997,50.611046
3/24/1997,51.316784
3/25/1997,50.812687
3/26/1997,51.034485
3/27/1997,49.683517
3/31/1997,48.635002
4/1/1997,48.947529
4/2/1997,48.070438
4/3/1997,48.33252
4/4/1997,48.937439
4/7/1997,49.129017
4/8/1997,49.481873
4/9/1997,49.078575
4/10/1997,48.897125
4/11/1997,47.344524
4/14/1997,47.97966
4/15/1997,48.79628
4/16/1997,49.360874
4/17/1997,49.159241
4/18/1997,49.401203
4/21/1997,49.078575
4/22/1997,50.157352
4/23/1997,50.207748
4/24/1997,49.955708
4/25/1997,49.38105
4/28/1997,49.864983
4/29/1997,51.437752
4/30/1997,51.679729
5/1/1997,51.619213
5/2/1997,52.546757
5/5/1997,53.796928
5/6/1997,53.756557
5/7/1997,52.587082
5/8/1997,52.950047
5/9/1997,53.312973
5/12/1997,54.200214
5/13/1997,53.978397
5/14/1997,54.079182
5/15/1997,54.442139
5/16/1997,53.696087
5/19/1997,53.857407
5/20/1997,54.502636
5/21/1997,54.381657
5/22/1997,54.200214
5/23/1997,54.704258
5/27/1997,54.926067
5/28/1997,54.915985
5/29/1997,54.593372
5/30/1997,54.946205
6/2/1997,54.704258
6/3/1997,54.52282
6/4/1997,54.46233
6/5/1997,54.663944
6/6/1997,55.732613
6/9/1997,56.014896
6/10/1997,56.186314
6/11/1997,56.31739
6/12/1997,57.406227
6/13/1997,57.890144
6/16/1997,57.910294
6/17/1997,57.829651
6/18/1997,57.627998
6/19/1997,58.222847
6/20/1997,58.024464
6/23/1997,56.617672
6/24/1997,58.054836
6/25/1997,57.649982
6/26/1997,57.366631
6/27/1997,57.589283
6/30/1997,57.204662
7/1/1997,57.872681
7/2/1997,58.824074
7/3/1997,59.633743
7/7/1997,59.026474
7/8/1997,59.643856
7/9/1997,58.985958
7/10/1997,59.24913
7/11/1997,59.451553
7/14/1997,59.633743
7/15/1997,59.937351
7/16/1997,60.726833
7/17/1997,60.423187
7/18/1997,59.137798
7/21/1997,59.147915
7/22/1997,60.716705
7/23/1997,60.666107
7/24/1997,60.949478
7/25/1997,60.908989
7/28/1997,60.868515
7/29/1997,61.07095
7/30/1997,61.799652
7/31/1997,61.738926
8/1/1997,61.496021
8/4/1997,61.65797
8/5/1997,61.698444
8/6/1997,62.204491
8/7/1997,61.738926
8/8/1997,60.483921
8/11/1997,60.929237
8/12/1997,59.957611
8/13/1997,59.775436
8/14/1997,59.998104
8/15/1997,58.156063
8/18/1997,59.451553
8/19/1997,60.139801
8/20/1997,61.05072
8/21/1997,59.977844
8/22/1997,59.957611
8/25/1997,59.734936
8/26/1997,58.854439
8/27/1997,59.208675
8/28/1997,58.30788
8/29/1997,58.540657
9/2/1997,60.443436
9/3/1997,60.11953
9/4/1997,60.504143
9/5/1997,60.332081
9/8/1997,60.595253
